Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Dominican Republic,DOM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.98179186703394,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.31969210874566817
El Salvador,SLV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,10.6132394747529,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.2987946612649053
Guatemala,GTM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.9136582430806,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.23245801250621317
Honduras,HND,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,31.8466284706919,2022,WDI,Environmental Indicators,Latin America & Caribbean,0.0588098234046346
Mexico,MEX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.9605870069741,2022,WDI,Environmental Indicators,North America,-0.2582840651793313
Nicaragua,NIC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,19.1805905241474,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.1016326074006831
Paraguay,PRY,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.7731075290757,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.2636223368621057
Peru,PER,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.0995867975977,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.28357371338995774
St. Lucia,LCA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.684612335636706,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3300125354615373
Uruguay,URY,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.82333085803011,2022,WDI,Environmental Indicators,Latin America & Caribbean,-0.3619016893433434
Albania,ALB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,13.6818051985147,2022,WDI,Environmental Indicators,Europe,-0.21308609306263804
Armenia,ARM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.58324265505985,2022,WDI,Environmental Indicators,Europe,-0.4627360596818133
Australia,AUS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.834070511286,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.5690747390692469
Austria,AUT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.6845207141619,2022,WDI,Environmental Indicators,Europe,-0.5798407064472206
Bangladesh,BGD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.79301989291437,2022,WDI,Environmental Indicators,South Asia,-0.4045785414170405
Belgium,BEL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.49787375969315,2022,WDI,Environmental Indicators,Europe,-0.6788788489558623
Bosnia and Herzegovina,BIH,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.71625663878884,2022,WDI,Environmental Indicators,Europe,-0.40798694499367627
Bulgaria,BGR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.97039545337531,2022,WDI,Environmental Indicators,Europe,-0.5595346683660805
Cote d'Ivoire,CIV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,14.9598715890851,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.1833123843647858
Croatia,HRV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.6666666666667,2022,WDI,Environmental Indicators,Europe,-0.26669351615979237
Cyprus,CYP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,2.71501803683311,2022,WDI,Environmental Indicators,Europe,-0.7624504397954532
Czechia,CZE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.02366584951914,2022,WDI,Environmental Indicators,Europe,-0.6316712848017764
Denmark,DNK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.24068433488001,2022,WDI,Environmental Indicators,Europe,-0.5413419063559675
Estonia,EST,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,13.7421665174575,2022,WDI,Environmental Indicators,Europe,-0.21161362496030378
Fiji,FJI,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.684612335636706,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3300125354615373
Finland,FIN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.85765715868181,2022,WDI,Environmental Indicators,Europe,-0.6459353837533941
France,FRA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.41262659454359,2022,WDI,Environmental Indicators,Europe,-0.4218162977197822
Georgia,GEO,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.96714867331181,2022,WDI,Environmental Indicators,Europe,-0.3969726039477395
Germany,DEU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.53567846470412,2022,WDI,Environmental Indicators,Europe,-0.5908852272787486
Greece,GRC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,10.8790582874502,2022,WDI,Environmental Indicators,Europe,-0.2903863224244348
Hungary,HUN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.77380220271706,2022,WDI,Environmental Indicators,Europe,-0.40542860496903127
Iceland,ISL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,2.67892644135189,2022,WDI,Environmental Indicators,Europe,-0.7667833843582584
Indonesia,IDN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.17771791775587,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.43291681726815123
Ireland,IRL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.27219022300989,2022,WDI,Environmental Indicators,Europe,-0.4284088741984086
Italy,ITA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.74423600424002,2022,WDI,Environmental Indicators,Europe,-0.45440098534293283
Japan,JPN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.14507670286647,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.6215792571780564
Kazakhstan,KAZ,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.26845850359307,2022,WDI,Environmental Indicators,Central Asia,-0.3842055866599664
Kenya,KEN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,22.8485270238924,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.04526903982537237
"Korea, Rep.",KOR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.26101829649708,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.7022725124463546
Kosovo,XKX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.684612335636706,2022,WDI,Environmental Indicators,Europe,-0.3300125354615373
Kyrgyz Republic,KGZ,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.2021322575998,2022,WDI,Environmental Indicators,Central Asia,-0.1371877095556251
Latvia,LVA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.22433460076046,2022,WDI,Environmental Indicators,Europe,-0.43068493801965463
Lithuania,LTU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.6667363579344,2022,WDI,Environmental Indicators,Europe,-0.12845051196450846
Luxembourg,LUX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.65773011617516,2022,WDI,Environmental Indicators,Europe,-0.4588545088637101
Malta,MLT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.0244221543829,2022,WDI,Environmental Indicators,Europe,-0.394508077038395
Mauritius,MUS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.51458800897724,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.5238105749817977
Moldova,MDA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,10.8818011257036,2022,WDI,Environmental Indicators,Europe,-0.29030069641819245
Nepal,NPL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,15.3212982882799,2022,WDI,Environmental Indicators,South Asia,-0.17538936815895878
Netherlands,NLD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.99642062573373,2022,WDI,Environmental Indicators,Europe,-0.6339746697528884
North Macedonia,MKD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,16.3829428619585,2022,WDI,Environmental Indicators,Europe,-0.1532386185804232
Norway,NOR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.53758604239079,2022,WDI,Environmental Indicators,Europe,-0.5907415206851676
Pakistan,PAK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,14.8328404678268,2022,WDI,Environmental Indicators,South Asia,-0.18614639163639699
Philippines,PHL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.58884455006053,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.3334090963986406
Poland,POL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.90186260765071,2022,WDI,Environmental Indicators,Europe,-0.5642988413694507
Portugal,PRT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,10.2444321511259,2022,WDI,Environmental Indicators,Europe,-0.3108358876128539
Romania,ROU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.75143744866255,2022,WDI,Environmental Indicators,Europe,-0.3276632138888252
Rwanda,RWA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.6203451407811,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.12931159403975823
Senegal,SEN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,13.021592263876,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.2296624804111177
Slovak Republic,SVK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.92212534466056,2022,WDI,Environmental Indicators,Europe,-0.5628836248161567
Slovenia,SVN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.20639001101726,2022,WDI,Environmental Indicators,Europe,-0.4830722492029257
South Africa,ZAF,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,10.1677666595699,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.3133961744709836
Spain,ESP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.5931462725762,2022,WDI,Environmental Indicators,Europe,-0.37097335198178305
Sri Lanka,LKA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.4640444015444,2022,WDI,Environmental Indicators,South Asia,-0.37617193982611064
Sweden,SWE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.60698548732668,2022,WDI,Environmental Indicators,Europe,-0.5180876821199578
Switzerland,CHE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.45134468370237,2022,WDI,Environmental Indicators,Europe,-0.4200210440019026
Tajikistan,TJK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,18.2401935694011,2022,WDI,Environmental Indicators,Central Asia,-0.11800597640622476
Thailand,THA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.36116488149008,2022,WDI,Environmental Indicators,East Asia & Pacific,-0.4242172508911534
Turkiye,TUR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.8516622561126,2022,WDI,Environmental Indicators,Europe,-0.3608021112757635
Uganda,UGA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,19.3246753246753,2022,WDI,Environmental Indicators,Sub-Saharan Africa,-0.09920182669600949
United Kingdom,GBR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.91708322533664,2022,WDI,Environmental Indicators,Europe,-0.39914188686852314
Canada,CAN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.07079554247334,2023,WDI,Environmental Indicators,North America,-0.552667946871588
United States,USA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.49757659402268,2023,WDI,Environmental Indicators,North America,-0.5937676436328166
Argentina,ARG,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.14006664081377168
Brazil,BRA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,15.1096105687426,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.18000500992018068
Colombia,COL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.325524719664085
Costa Rica,CRI,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.43618057810978,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.3773046794296913
Dominican Republic,DOM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.98179186703394,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.31969210874566817
El Salvador,SLV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.03716192340702,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.2561292504789598
Guatemala,GTM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.81268525986275,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.325524719664085
Honduras,HND,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.14006664081377168
Mexico,MEX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.8866717543545,2023,WDI,Environmental Indicators,North America,-0.2603780157806783
Nicaragua,NIC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,19.1805905241474,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.1016326074006831
Paraguay,PRY,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.81268525986275,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.325524719664085
Peru,PER,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.81268525986275,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.325524719664085
St. Lucia,LCA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.504295001779656,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.33643737597448065
Uruguay,URY,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.82333085803011,2023,WDI,Environmental Indicators,Latin America & Caribbean,-0.3619016893433434
Albania,ALB,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.03716192340702,2023,WDI,Environmental Indicators,Europe,-0.2561292504789598
Armenia,ARM,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,Europe,-0.325524719664085
Australia,AUS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.53011942843402,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.5913043411233623
Austria,AUT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.18605278418363,2023,WDI,Environmental Indicators,Europe,-0.6182350771203765
Bangladesh,BGD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,South Asia,-0.325524719664085
Belgium,BEL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.82175647976325,2023,WDI,Environmental Indicators,Europe,-0.6490941175284165
Bosnia and Herzegovina,BIH,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,Europe,-0.325524719664085
Bulgaria,BGR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.97039545337531,2023,WDI,Environmental Indicators,Europe,-0.5595346683660805
Cote d'Ivoire,CIV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.03716192340702,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.2561292504789598
Croatia,HRV,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.6666666666667,2023,WDI,Environmental Indicators,Europe,-0.26669351615979237
Cyprus,CYP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,2.71501803683311,2023,WDI,Environmental Indicators,Europe,-0.7624504397954532
Czechia,CZE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.89928150689365,2023,WDI,Environmental Indicators,Europe,-0.6423065991415275
Denmark,DNK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.3752356267672,2023,WDI,Environmental Indicators,Europe,-0.5326212928747793
Estonia,EST,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,19.3900934249956,2023,WDI,Environmental Indicators,Europe,-0.09810474586996847
Fiji,FJI,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.504295001779656,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.33643737597448065
Finland,FIN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.33916773493738,2023,WDI,Environmental Indicators,Europe,-0.6943914134919309
France,FRA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.78347858922469,2023,WDI,Environmental Indicators,Europe,-0.45239957281663384
Georgia,GEO,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,Europe,-0.325524719664085
Germany,DEU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.95650986628923,2023,WDI,Environmental Indicators,Europe,-0.5604948337364207
Greece,GRC,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,11.2275543421191,2023,WDI,Environmental Indicators,Europe,-0.27968587661237304
Hungary,HUN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.97150580020273,2023,WDI,Environmental Indicators,Europe,-0.4429688905064372
Iceland,ISL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,2.68240873388332,2023,WDI,Environmental Indicators,Europe,-0.7663631873951635
Indonesia,IDN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.325524719664085
Ireland,IRL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,7.93534400306064,2023,WDI,Environmental Indicators,Europe,-0.3983490422889014
Italy,ITA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.66734778051485,2023,WDI,Environmental Indicators,Europe,-0.45835650825172636
Japan,JPN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.14507670286647,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.6215792571780564
Kazakhstan,KAZ,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.26845850359307,2023,WDI,Environmental Indicators,Central Asia,-0.3842055866599664
Kenya,KEN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,24.159647327403,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.027510368501363597
"Korea, Rep.",KOR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,3.28012835356777,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.7003300135723171
Kosovo,XKX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.504295001779656,2023,WDI,Environmental Indicators,Europe,-0.33643737597448065
Kyrgyz Republic,KGZ,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Central Asia,-0.14006664081377168
Latvia,LVA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.91827148896195,2023,WDI,Environmental Indicators,Europe,-0.49946605022205487
Lithuania,LTU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,14.0347942455671,2023,WDI,Environmental Indicators,Europe,-0.20457247522885752
Luxembourg,LUX,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.23430962343096,2023,WDI,Environmental Indicators,Europe,-0.48152394848034125
Malta,MLT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.0244221543829,2023,WDI,Environmental Indicators,Europe,-0.394508077038395
Mauritius,MUS,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.325524719664085
Moldova,MDA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.81268525986275,2023,WDI,Environmental Indicators,Europe,-0.325524719664085
Nepal,NPL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,15.3212982882799,2023,WDI,Environmental Indicators,South Asia,-0.17538936815895878
Netherlands,NLD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.01216506910847,2023,WDI,Environmental Indicators,Europe,-0.6326418296683557
North Macedonia,MKD,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Europe,-0.14006664081377168
Norway,NOR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.73549653311297,2023,WDI,Environmental Indicators,Europe,-0.5761346550741179
Pakistan,PAK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.03716192340702,2023,WDI,Environmental Indicators,South Asia,-0.2561292504789598
Philippines,PHL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.325524719664085
Poland,POL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,6.21390496451343,2023,WDI,Environmental Indicators,Europe,-0.48265482257323816
Portugal,PRT,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.76466742931852,2023,WDI,Environmental Indicators,Europe,-0.32720009511136827
Romania,ROU,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.75143744866255,2023,WDI,Environmental Indicators,Europe,-0.3276632138888252
Rwanda,RWA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.14006664081377168
Senegal,SEN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,12.03716192340702,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.2561292504789598
Slovak Republic,SVK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.76880560798059,2023,WDI,Environmental Indicators,Europe,-0.5737334846128954
Slovenia,SVN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,4.81370342585646,2023,WDI,Environmental Indicators,Europe,-0.5705221030794204
South Africa,ZAF,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.81268525986275,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.325524719664085
Spain,ESP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,8.56784614791907,2023,WDI,Environmental Indicators,Europe,-0.37198573671048035
Sri Lanka,LKA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,South Asia,-0.325524719664085
Sweden,SWE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.78089758898096,2023,WDI,Environmental Indicators,Europe,-0.5075622831454161
Switzerland,CHE,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,5.72347616009989,2023,WDI,Environmental Indicators,Europe,-0.5110027263079465
Tajikistan,TJK,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,18.2401935694011,2023,WDI,Environmental Indicators,Central Asia,-0.11800597640622476
Thailand,THA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.812685259862752,2023,WDI,Environmental Indicators,East Asia & Pacific,-0.325524719664085
Turkiye,TUR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.11520344712397,2023,WDI,Environmental Indicators,Europe,-0.3507453407649436
Uganda,UGA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,17.051976550166703,2023,WDI,Environmental Indicators,Sub-Saharan Africa,-0.14006664081377168
United Kingdom,GBR,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,0,9.14689868874845,2023,WDI,Environmental Indicators,Europe,-0.3495562415299439
Canada,CAN,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,North America,-0.11075972231646877
United States,USA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,North America,-0.11075972231646877
Argentina,ARG,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Brazil,BRA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Colombia,COL,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Costa Rica,CRI,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Dominican Republic,DOM,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
El Salvador,SLV,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Guatemala,GTM,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Honduras,HND,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Mexico,MEX,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,North America,-0.11075972231646877
Nicaragua,NIC,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Paraguay,PRY,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Peru,PER,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
St. Lucia,LCA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
Uruguay,URY,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,0,18.65,2021,WDI,Environmental Indicators,Latin America & Caribbean,-0.11075972231646877
